DATE,rainGage,Precip
2018-04-26,RG19,14.1
2018-04-27,RG19,5.4
2018-04-28,RG19,1.1
2018-04-29,RG19,18.5
2018-04-30,RG19,7
2018-05-01,RG19,0
2018-05-02,RG19,0
2018-05-03,RG19,3.5
2018-05-04,RG19,19
2018-05-05,RG19,0
2018-05-06,RG19,1.4
2018-05-07,RG19,0
2018-05-08,RG19,0
2018-05-09,RG19,0
2018-05-10,RG19,0
2018-05-11,RG19,0
2018-05-12,RG19,0
2018-05-13,RG19,0
2018-05-14,RG19,0
2018-05-15,RG19,5
2018-05-16,RG19,0
2018-05-17,RG19,0
2018-05-18,RG19,0
2018-05-19,RG19,12.1
2018-05-20,RG19,3.3
2018-05-21,RG19,0
2018-05-22,RG19,4.5
2018-05-23,RG19,0.9
2018-05-24,RG19,0
2018-05-25,RG19,0.6
2018-05-26,RG19,0.6
2018-05-27,RG19,0
2018-05-28,RG19,0
2018-05-29,RG19,0
2018-05-30,RG19,0
2018-05-31,RG19,0
2018-06-01,RG19,0.9
2018-06-02,RG19,0
2018-06-03,RG19,0
2018-06-04,RG19,21.1
2018-06-05,RG19,2
2018-06-06,RG19,1.5
2018-06-07,RG19,0
2018-06-08,RG19,0
2018-06-09,RG19,0
2018-06-10,RG19,0
2018-06-11,RG19,0
2018-06-12,RG19,0
2018-06-13,RG19,9.2
2018-06-14,RG19,2.7
2018-06-15,RG19,2.3
2018-06-16,RG19,0
2018-06-17,RG19,0
2018-06-18,RG19,26.7
2018-06-19,RG19,0.8
2018-06-20,RG19,0
2018-06-21,RG19,0
2018-06-22,RG19,0
2018-06-23,RG19,26.7
2018-06-24,RG19,1.1
2018-06-25,RG19,0
2018-06-26,RG19,0
2018-06-27,RG19,16.4
2018-06-28,RG19,48.7
2018-06-29,RG19,0
2018-06-30,RG19,0
2018-07-01,RG19,0
2018-07-02,RG19,0
2018-07-03,RG19,0
2018-07-04,RG19,0
2018-07-05,RG19,0
2018-07-06,RG19,11.6
2018-07-07,RG19,0
2018-07-08,RG19,0
2018-07-09,RG19,0
2018-07-10,RG19,0
2018-07-11,RG19,0
2018-07-12,RG19,0
2018-07-13,RG19,0
2018-07-14,RG19,0.6
2018-07-15,RG19,0
2018-07-16,RG19,0
2018-07-17,RG19,15
2018-07-18,RG19,0
2018-07-19,RG19,0
2018-07-20,RG19,0
2018-07-21,RG19,0
2018-07-22,RG19,13.5
2018-07-23,RG19,78.6
2018-07-24,RG19,29.4
2018-07-25,RG19,25.3
2018-07-26,RG19,30.8
2018-07-27,RG19,1.2
2018-07-28,RG19,4.5
2018-07-29,RG19,0
2018-07-30,RG19,0
2018-07-31,RG19,0
2018-08-01,RG19,9.4
2018-08-02,RG19,0
2018-08-03,RG19,9.2
2018-08-04,RG19,15.4
2018-08-05,RG19,0
2018-08-06,RG19,0
2018-08-07,RG19,7.4
2018-08-08,RG19,0
2018-08-09,RG19,0
2018-08-10,RG19,0
2018-08-11,RG19,0.6
2018-08-12,RG19,7.1
2018-08-13,RG19,1.5
2018-08-14,RG19,10.3
2018-08-15,RG19,0.3
2018-08-16,RG19,0
2018-08-17,RG19,4.3
2018-08-18,RG19,3.5
2018-08-19,RG19,0
2018-08-20,RG19,0
2018-08-21,RG19,0
2018-08-22,RG19,36.2
2018-08-23,RG19,0
2018-08-24,RG19,0
2018-08-25,RG19,0
2018-08-26,RG19,0
2018-08-27,RG19,0
2018-08-28,RG19,0
2018-08-29,RG19,4.3
2018-08-30,RG19,0
2018-08-31,RG19,0
2018-09-01,RG19,0
2018-09-02,RG19,0
2018-09-03,RG19,1.5
2018-09-04,RG19,0
2018-09-05,RG19,0
2018-09-06,RG19,11.2
2018-09-07,RG19,0
2018-09-08,RG19,0
2018-09-09,RG19,0
2018-09-10,RG19,8
2018-09-11,RG19,15.8
2018-09-12,RG19,0.6
2018-09-13,RG19,0
2018-09-14,RG19,0
2018-09-15,RG19,0
2018-09-16,RG19,0
2018-09-17,RG19,0
2018-09-18,RG19,5.2
2018-09-19,RG19,0
2018-09-20,RG19,0
2018-09-21,RG19,5
2018-09-22,RG19,0.8
2018-09-23,RG19,0
2018-09-24,RG19,0
2018-09-25,RG19,32.2
2018-09-26,RG19,20.9
2018-09-27,RG19,0
2018-09-28,RG19,2.1
2018-09-29,RG19,0
2018-09-30,RG19,0
2018-10-01,RG19,8.1
2018-10-02,RG19,30.1
2018-10-03,RG19,1.3
2018-10-04,RG19,0
2018-10-05,RG19,0
2018-10-06,RG19,0.6
2018-10-07,RG19,0.9
2018-10-08,RG19,0
2018-10-09,RG19,0
2018-10-10,RG19,0
2018-10-11,RG19,28.2
2018-10-12,RG19,0
2018-10-13,RG19,3.7
2018-10-14,RG19,0
2018-10-15,RG19,15.7
2018-10-16,RG19,0
2018-10-17,RG19,3
2018-10-18,RG19,2
2018-10-19,RG19,0
2018-10-20,RG19,0
2018-10-21,RG19,0
2018-10-22,RG19,0
2018-10-23,RG19,21.5
2018-10-24,RG19,1.2
2018-10-25,RG19,0
2018-10-26,RG19,0
2018-10-27,RG19,12
2018-10-28,RG19,3.3
2018-10-29,RG19,10.3
2018-10-30,RG19,0
2018-10-31,RG19,1.5
2018-11-01,RG19,5.4
2018-11-02,RG19,37.2
2018-11-03,RG19,36.2
2018-11-04,RG19,0
2018-11-05,RG19,2.3
2018-11-06,RG19,19.6
2018-11-07,RG19,0
2018-11-08,RG19,0
2018-11-09,RG19,28.9
2018-11-10,RG19,10.1
2018-11-11,RG19,0
2018-11-12,RG19,0.6
2018-11-13,RG19,36
2018-11-14,RG19,0
2018-11-15,RG19,1.1
2018-11-16,RG19,17.5
2018-11-17,RG19,0
2018-11-18,RG19,0
2018-11-19,RG19,0
2018-11-20,RG19,11.2
2018-11-21,RG19,3
2018-11-22,RG19,0
2018-11-23,RG19,0
2018-11-24,RG19,0
2018-11-25,RG19,6.8
2018-11-26,RG19,16.6
2018-11-27,RG19,19
2018-11-28,RG19,3.6
2018-11-29,RG19,0.9
2018-11-30,RG19,0
2018-12-01,RG19,0
2018-12-02,RG19,36.9
2018-12-03,RG19,0.3
2018-12-04,RG19,0
2018-12-05,RG19,0
2018-12-06,RG19,1.2
2018-12-07,RG19,2.7
2018-12-08,RG19,0
2018-12-09,RG19,0
2018-12-10,RG19,0
2018-12-11,RG19,0
2018-12-12,RG19,0.3
2018-12-13,RG19,0
2018-12-14,RG19,0
2018-12-15,RG19,0
2018-12-16,RG19,0
2018-12-17,RG19,3.5
2018-12-18,RG19,1.2
2018-12-19,RG19,0
2018-12-20,RG19,1.1
2018-12-21,RG19,64.6
2018-12-22,RG19,11.2
2018-12-23,RG19,0
2018-12-24,RG19,1.8
2018-12-25,RG19,0
2018-12-26,RG19,0.3
2018-12-27,RG19,0
2018-12-28,RG19,27.6
2018-12-29,RG19,0.8
2018-12-30,RG19,0
2018-12-31,RG19,12.5
2019-01-01,RG19,21.5
2019-01-02,RG19,0
2019-01-03,RG19,7.9
2019-01-04,RG19,0
2019-01-05,RG19,0
2019-01-06,RG19,0.9
2019-01-07,RG19,0
2019-01-08,RG19,17.2
2019-01-09,RG19,29.9
2019-01-10,RG19,3.9
2019-01-11,RG19,0
2019-01-12,RG19,0
2019-01-13,RG19,0
2019-01-14,RG19,0
2019-01-15,RG19,0
2019-01-16,RG19,0.6
2019-01-17,RG19,0
2019-01-18,RG19,1.5
2019-01-19,RG19,7.6
2019-01-20,RG19,43.4
2019-01-21,RG19,0.6
2019-01-22,RG19,0
2019-01-23,RG19,3.9
2019-01-24,RG19,63.5
2019-01-25,RG19,1.1
2019-01-26,RG19,0
2019-01-27,RG19,5.6
2019-01-28,RG19,0
2019-01-29,RG19,13.3
2019-01-30,RG19,11.8
2019-01-31,RG19,0
2019-02-01,RG19,0
2019-02-02,RG19,0
2019-02-03,RG19,0.6
2019-02-04,RG19,0.3
2015-01-01,RG23,0
2015-01-02,RG23,2.3
2015-01-03,RG23,18.6
2015-01-04,RG23,13.1
2015-01-05,RG23,3.9
2015-01-06,RG23,0.3
2015-01-07,RG23,0.6
2015-01-08,RG23,0
2015-01-09,RG23,3.3
2015-01-10,RG23,0
2015-01-11,RG23,0
2015-01-12,RG23,3.9
2015-01-13,RG23,0
2015-01-14,RG23,0
2015-01-15,RG23,0
2015-01-16,RG23,0.8
2015-01-17,RG23,0
2015-01-18,RG23,30
2015-01-19,RG23,4.6
2015-01-20,RG23,0
2015-01-21,RG23,0
2015-01-22,RG23,0
2015-01-23,RG23,0
2015-01-24,RG23,0
2015-01-25,RG23,1.2
2015-01-26,RG23,0
2015-01-27,RG23,9.3
2015-01-28,RG23,0.3
2015-01-29,RG23,0.3
2015-01-30,RG23,10.8
2015-01-31,RG23,0.3
2015-02-01,RG23,0
2015-02-02,RG23,15.8
2015-02-03,RG23,0
2015-02-04,RG23,2.7
2015-02-05,RG23,5.1
2015-02-06,RG23,0
2015-02-07,RG23,1.5
2015-02-08,RG23,13.6
2015-02-09,RG23,7.8
2015-02-10,RG23,0.6
2015-02-11,RG23,0
2015-02-12,RG23,1.2
2015-02-13,RG23,0
2015-02-14,RG23,8.5
2015-02-15,RG23,3.4
2015-02-16,RG23,0.9
2015-02-17,RG23,0
2015-02-18,RG23,4.2
2015-02-19,RG23,10.2
2015-02-20,RG23,0.9
2015-02-21,RG23,10.4
2015-02-22,RG23,2.3
2015-02-23,RG23,0
2015-02-24,RG23,0
2015-02-25,RG23,0
2015-02-26,RG23,0
2015-02-27,RG23,0
2015-02-28,RG23,0
2015-03-01,RG23,3.6
2015-03-02,RG23,2.4
2015-03-03,RG23,7.4
2015-03-04,RG23,0.6
2015-03-05,RG23,0
2015-03-06,RG23,0
2015-03-07,RG23,0
2015-03-08,RG23,1.8
2015-03-09,RG23,0.3
2015-03-10,RG23,0
2015-03-11,RG23,0
2015-03-12,RG23,1.4
2015-03-13,RG23,0
2015-03-14,RG23,7.9
2015-03-15,RG23,7.7
2015-03-16,RG23,0
2015-03-17,RG23,4.7
2015-03-18,RG23,0.3
2015-03-19,RG23,0
2015-03-20,RG23,0
2015-03-21,RG23,3.7
2015-03-22,RG23,0
2015-03-23,RG23,0.3
2015-03-24,RG23,0
2015-03-25,RG23,0.9
2015-03-26,RG23,8.3
2015-03-27,RG23,0
2015-03-28,RG23,2.1
2015-03-29,RG23,0
2015-03-30,RG23,0.6
2015-03-31,RG23,3.9
2015-04-01,RG23,0
2015-04-02,RG23,0
2015-04-03,RG23,1.1
2015-04-04,RG23,4.5
2015-04-05,RG23,0.9
2015-04-06,RG23,5.2
2015-04-07,RG23,2.1
2015-04-08,RG23,11.9
2015-04-09,RG23,6.3
2015-04-10,RG23,12.3
2015-04-11,RG23,0
2015-04-12,RG23,0
2015-04-13,RG23,0
2015-04-14,RG23,0.8
2015-04-15,RG23,0
2015-04-16,RG23,0
2015-04-17,RG23,5.7
2015-04-18,RG23,0.8
2015-04-19,RG23,0
2015-04-20,RG23,19.6
2015-04-21,RG23,13.6
2015-04-22,RG23,5.8
2015-04-23,RG23,7.4
2015-04-24,RG23,1.8
2015-04-25,RG23,0
2015-04-26,RG23,0
2015-04-27,RG23,0.6
2015-04-28,RG23,0
2015-04-29,RG23,0
2015-04-30,RG23,0
2015-05-01,RG23,0
2015-05-02,RG23,0
2015-05-03,RG23,0
2015-05-04,RG23,0
2015-05-05,RG23,0
2015-05-06,RG23,0
2015-05-07,RG23,0
2015-05-08,RG23,0
2015-05-09,RG23,0
2015-05-10,RG23,3.1
2015-05-11,RG23,7.6
2015-05-12,RG23,0
2015-05-13,RG23,1.2
2015-05-14,RG23,0
2015-05-15,RG23,0
2015-05-16,RG23,0.3
2015-05-17,RG23,0
2015-05-18,RG23,0
2015-05-19,RG23,20.7
2015-05-20,RG23,0
2015-05-21,RG23,0
2015-05-22,RG23,0
2015-05-23,RG23,0
2015-05-24,RG23,0
2015-05-25,RG23,1.2
2015-05-26,RG23,1.1
2015-05-27,RG23,18.9
2015-05-28,RG23,0
2015-05-29,RG23,0
2015-05-30,RG23,15.4
2015-05-31,RG23,21
2015-06-01,RG23,30.1
2015-06-02,RG23,2.4
2015-06-03,RG23,0
2015-06-04,RG23,0
2015-06-05,RG23,0
2015-06-06,RG23,0
2015-06-07,RG23,0
2015-06-08,RG23,6.9
2015-06-09,RG23,44
2015-06-10,RG23,0.3
2015-06-11,RG23,0
2015-06-12,RG23,3.5
2015-06-13,RG23,3.4
2015-06-14,RG23,0
2015-06-15,RG23,23.5
2015-06-16,RG23,9.5
2015-06-17,RG23,0
2015-06-18,RG23,0
2015-06-19,RG23,11.5
2015-06-20,RG23,3.4
2015-06-21,RG23,21.7
2015-06-22,RG23,0.3
2015-06-23,RG23,41.1
2015-06-24,RG23,0
2015-06-25,RG23,0
2015-06-26,RG23,3
2015-06-27,RG23,0
2015-06-28,RG23,35.1
2015-06-29,RG23,0.6
2015-06-30,RG23,0.3
2015-07-01,RG23,43.5
2015-07-02,RG23,0
2015-07-03,RG23,0
2015-07-04,RG23,0
2015-07-05,RG23,0
2015-07-06,RG23,0
2015-07-07,RG23,4.2
2015-07-08,RG23,1.2
2015-07-09,RG23,0.3
2015-07-10,RG23,1.2
2015-07-11,RG23,0
2015-07-12,RG23,0
2015-07-13,RG23,0
2015-07-14,RG23,9
2015-07-15,RG23,0.8
2015-07-16,RG23,0
2015-07-17,RG23,0
2015-07-18,RG23,18.9
2015-07-19,RG23,74.1
2015-07-20,RG23,15.3
2015-07-21,RG23,4.3
2015-07-22,RG23,0
2015-07-23,RG23,0.6
2015-07-24,RG23,1.2
2015-07-25,RG23,0.3
2015-07-26,RG23,2
2015-07-27,RG23,0
2015-07-28,RG23,13
2015-07-29,RG23,0
2015-07-30,RG23,6
2015-07-31,RG23,0
2015-08-01,RG23,0
2015-08-02,RG23,0
2015-08-03,RG23,12.2
2015-08-04,RG23,0
2015-08-05,RG23,1.8
2015-08-06,RG23,0
2015-08-07,RG23,0
2015-08-08,RG23,0
2015-08-09,RG23,1.1
2015-08-10,RG23,0
2015-08-11,RG23,54.2
2015-08-12,RG23,0
2015-08-13,RG23,0
2015-08-14,RG23,0
2015-08-15,RG23,0
2015-08-16,RG23,0
2015-08-17,RG23,0
2015-08-18,RG23,0
2015-08-19,RG23,0
2015-08-20,RG23,0
2015-08-21,RG23,8.9
2015-08-22,RG23,0
2015-08-23,RG23,0.9
2015-08-24,RG23,1.2
2015-08-25,RG23,13.8
2015-08-26,RG23,0
2015-08-27,RG23,0
2015-08-28,RG23,0
2015-08-29,RG23,0
2015-08-30,RG23,0
2015-08-31,RG23,0
2015-09-01,RG23,0
2015-09-02,RG23,0
2015-09-03,RG23,0
2015-09-04,RG23,0
2015-09-05,RG23,0
2015-09-06,RG23,0
2015-09-07,RG23,0
2015-09-08,RG23,2.8
2015-09-09,RG23,3.9
2015-09-10,RG23,10.6
2015-09-11,RG23,11.8
2015-09-12,RG23,0.3
2015-09-13,RG23,31.1
2015-09-14,RG23,2.7
2015-09-15,RG23,0
2015-09-16,RG23,0
2015-09-17,RG23,0
2015-09-18,RG23,0
2015-09-19,RG23,0
2015-09-20,RG23,8.2
2015-09-21,RG23,0
2015-09-22,RG23,0
2015-09-23,RG23,0
2015-09-24,RG23,0
2015-09-25,RG23,0
2015-09-26,RG23,0
2015-09-27,RG23,0
2015-09-28,RG23,0
2015-09-29,RG23,25.6
2015-09-30,RG23,74.6
2015-10-01,RG23,0
2015-10-02,RG23,0
2015-10-03,RG23,0
2015-10-04,RG23,0
2015-10-05,RG23,0
2015-10-06,RG23,0
2015-10-07,RG23,0
2015-10-08,RG23,0
2015-10-09,RG23,32.2
2015-10-10,RG23,0.3
2015-10-11,RG23,0
2015-10-12,RG23,0
2015-10-13,RG23,1.4
2015-10-14,RG23,0.3
2015-10-15,RG23,0
2015-10-16,RG23,0.6
2015-10-17,RG23,0.8
2015-10-18,RG23,0
2015-10-19,RG23,1.9
2015-10-20,RG23,5.2
2015-10-21,RG23,0
2015-10-22,RG23,0.9
2015-10-23,RG23,0
2015-10-24,RG23,0
2015-10-25,RG23,5.9
2015-10-26,RG23,0
2015-10-27,RG23,0
2015-10-28,RG23,30.9
2015-10-29,RG23,17.8
2015-10-30,RG23,0.3
2015-10-31,RG23,0
2015-11-01,RG23,2.3
2015-11-02,RG23,0
2015-11-03,RG23,0
2015-11-04,RG23,0
2015-11-05,RG23,0
2015-11-06,RG23,1.9
2015-11-07,RG23,0
2015-11-08,RG23,0
2015-11-09,RG23,0
2015-11-10,RG23,0
2015-11-11,RG23,3.5
2015-11-12,RG23,13.5
2015-11-13,RG23,6.4
2015-11-14,RG23,2.3
2015-11-15,RG23,0
2015-11-16,RG23,0
2015-11-17,RG23,0
2015-11-18,RG23,0
2015-11-19,RG23,19.1
2015-11-20,RG23,33.7
2015-11-21,RG23,0
2015-11-22,RG23,2.3
2015-11-23,RG23,0
2015-11-24,RG23,0
2015-11-25,RG23,0
2015-11-26,RG23,0
2015-11-27,RG23,0
2015-11-28,RG23,0.3
2015-11-29,RG23,0
2015-11-30,RG23,0
2015-12-01,RG23,15.4
2015-12-02,RG23,22.7
2015-12-03,RG23,5.9
2015-12-04,RG23,0.6
2015-12-05,RG23,0
2015-12-06,RG23,0
2015-12-07,RG23,0
2015-12-08,RG23,0
2015-12-09,RG23,0
2015-12-10,RG23,0.7
2015-12-11,RG23,0
2015-12-12,RG23,0
2015-12-13,RG23,0
2015-12-14,RG23,3.3
2015-12-15,RG23,13.4
2015-12-16,RG23,0
2015-12-17,RG23,20.4
2015-12-18,RG23,0.9
2015-12-19,RG23,1.4
2015-12-20,RG23,1.4
2015-12-21,RG23,0
2015-12-22,RG23,24.5
2015-12-23,RG23,11
2015-12-24,RG23,12.3
2015-12-25,RG23,0
2015-12-26,RG23,0
2015-12-27,RG23,19.5
2015-12-28,RG23,0
2015-12-29,RG23,31.5
2015-12-30,RG23,5.5
2015-12-31,RG23,2.4
2016-01-01,RG23,2.8
2016-01-02,RG23,0.6
2016-01-03,RG23,0
2016-01-04,RG23,0.3
2016-01-05,RG23,0.3
2016-01-06,RG23,0
2016-01-07,RG23,0
2016-01-08,RG23,0
2016-01-09,RG23,0.3
2016-01-10,RG23,49.2
2016-01-11,RG23,0.6
2016-01-12,RG23,4.7
2016-01-13,RG23,5.5
2016-01-14,RG23,0
2016-01-15,RG23,0
2016-01-16,RG23,8.5
2016-01-17,RG23,0.3
2016-01-18,RG23,9.8
2016-01-19,RG23,0.6
2016-01-20,RG23,0.3
2016-01-21,RG23,0
2016-01-22,RG23,0
2016-01-23,RG23,0
2016-01-24,RG23,0
2016-01-25,RG23,0
2016-01-26,RG23,0
2016-01-27,RG23,2.6
2016-01-28,RG23,0
2016-01-29,RG23,0.3
2016-01-30,RG23,0
2016-01-31,RG23,0
2016-02-01,RG23,0
2016-02-02,RG23,0
2016-02-03,RG23,28.2
2016-02-04,RG23,0
2016-02-05,RG23,2.4
2016-02-06,RG23,0
2016-02-07,RG23,0
2016-02-08,RG23,3.6
2016-02-09,RG23,2.4
2016-02-10,RG23,6.5
2016-02-11,RG23,4.8
2016-02-12,RG23,0.3
2016-02-13,RG23,0.6
2016-02-14,RG23,0
2016-02-15,RG23,4.7
2016-02-16,RG23,45.5
2016-02-17,RG23,0
2016-02-18,RG23,0
2016-02-19,RG23,5.7
2016-02-20,RG23,11.1
2016-02-21,RG23,0
2016-02-22,RG23,0
2016-02-23,RG23,0.9
2016-02-24,RG23,38.9
2016-02-25,RG23,35.3
2016-02-26,RG23,0.6
2016-02-27,RG23,0
2016-02-28,RG23,0
2016-02-29,RG23,0.9
2016-03-01,RG23,0.6
2016-03-02,RG23,24
2016-03-03,RG23,0
2016-03-04,RG23,0
2016-03-05,RG23,0
2016-03-06,RG23,0
2016-03-07,RG23,4.5
2016-03-08,RG23,0
2016-03-09,RG23,0.3
2016-03-10,RG23,20.4
2016-03-11,RG23,5.2
2016-03-12,RG23,0
2016-03-13,RG23,0
2016-03-14,RG23,8.3
2016-03-15,RG23,4.3
2016-03-16,RG23,7.5
2016-03-17,RG23,3.4
2016-03-18,RG23,2.1
2016-03-19,RG23,0
2016-03-20,RG23,0
2016-03-21,RG23,0.9
2016-03-22,RG23,0
2016-03-23,RG23,0
2016-03-24,RG23,5.4
2016-03-25,RG23,10.8
2016-03-26,RG23,0
2016-03-27,RG23,0
2016-03-28,RG23,18.6
2016-03-29,RG23,2.7
2016-03-30,RG23,0
2016-03-31,RG23,0.3
2016-04-01,RG23,6.1
2016-04-02,RG23,0
2016-04-03,RG23,0
2016-04-04,RG23,2.1
2016-04-05,RG23,0
2016-04-06,RG23,3.4
2016-04-07,RG23,27.4
2016-04-08,RG23,3.9
2016-04-09,RG23,0
2016-04-10,RG23,0
2016-04-11,RG23,6
2016-04-12,RG23,16.5
2016-04-13,RG23,0
2016-04-14,RG23,0
2016-04-15,RG23,0
2016-04-16,RG23,0
2016-04-17,RG23,0
2016-04-18,RG23,1.8
2016-04-19,RG23,4.3
2016-04-20,RG23,0
2016-04-21,RG23,0
2016-04-22,RG23,0.6
2016-04-23,RG23,0
2016-04-24,RG23,0
2016-04-25,RG23,0
2016-04-26,RG23,22.6
2016-04-27,RG23,0
2016-04-28,RG23,0
2016-04-29,RG23,0
2016-04-30,RG23,0
2016-05-01,RG23,8.8
2016-05-02,RG23,21.3
2016-05-03,RG23,0
2016-05-04,RG23,6.4
2016-05-05,RG23,0
2016-05-06,RG23,0.8
2016-05-07,RG23,0.6
2016-05-08,RG23,8.4
2016-05-09,RG23,0
2016-05-10,RG23,0
2016-05-11,RG23,0
2016-05-12,RG23,0
2016-05-13,RG23,15.5
2016-05-14,RG23,4.6
2016-05-15,RG23,10.9
2016-05-16,RG23,0.8
2016-05-17,RG23,0
2016-05-18,RG23,0
2016-05-19,RG23,9.1
2016-05-20,RG23,0
2016-05-21,RG23,0
2016-05-22,RG23,1.9
2016-05-23,RG23,0
2016-05-24,RG23,6.6
2016-05-25,RG23,0
2016-05-26,RG23,0
2016-05-27,RG23,0.6
2016-05-28,RG23,0
2016-05-29,RG23,0
2016-05-30,RG23,0.6
2016-05-31,RG23,0
2016-06-01,RG23,0
2016-06-02,RG23,0
2016-06-03,RG23,11.2
2016-06-04,RG23,0
2016-06-05,RG23,58.5
2016-06-06,RG23,0
2016-06-07,RG23,1.4
2016-06-08,RG23,0.3
2016-06-09,RG23,0
2016-06-10,RG23,0
2016-06-11,RG23,3.5
2016-06-12,RG23,2.3
2016-06-13,RG23,6.6
2016-06-14,RG23,0.3
2016-06-15,RG23,0
2016-06-16,RG23,0
2016-06-17,RG23,0
2016-06-18,RG23,0
2016-06-19,RG23,0
2016-06-20,RG23,0
2016-06-21,RG23,0.3
2016-06-22,RG23,9.7
2016-06-23,RG23,0
2016-06-24,RG23,0
2016-06-25,RG23,0
2016-06-26,RG23,0
2016-06-27,RG23,0
2016-06-28,RG23,1.1
2016-06-29,RG23,12.3
2016-06-30,RG23,0
2016-07-01,RG23,37.7
2016-07-02,RG23,0
2016-07-03,RG23,0
2016-07-04,RG23,0
2016-07-05,RG23,0
2016-07-06,RG23,0
2016-07-07,RG23,1
2016-07-08,RG23,0
2016-07-09,RG23,26.4
2016-07-10,RG23,5.9
2016-07-11,RG23,0
2016-07-12,RG23,0
2016-07-13,RG23,0
2016-07-14,RG23,13.9
2016-07-15,RG23,0.3
2016-07-16,RG23,0
2016-07-17,RG23,11.7
2016-07-18,RG23,10.1
2016-07-19,RG23,0
2016-07-20,RG23,0
2016-07-21,RG23,0
2016-07-22,RG23,0
2016-07-23,RG23,2.9
2016-07-24,RG23,0
2016-07-25,RG23,0
2016-07-26,RG23,0
2016-07-27,RG23,0
2016-07-28,RG23,0
2016-07-29,RG23,0
2016-07-30,RG23,0
2016-07-31,RG23,0
2016-08-01,RG23,7.4
2016-08-02,RG23,0.8
2016-08-03,RG23,0
2016-08-04,RG23,0
2016-08-05,RG23,0
2016-08-06,RG23,0
2016-08-07,RG23,0
2016-08-08,RG23,0
2016-08-09,RG23,0
2016-08-10,RG23,7.2
2016-08-11,RG23,0
2016-08-12,RG23,47.8
2016-08-13,RG23,18.8
2016-08-14,RG23,8.5
2016-08-15,RG23,0
2016-08-16,RG23,12.2
2016-08-17,RG23,0.3
2016-08-18,RG23,0
2016-08-19,RG23,0
2016-08-20,RG23,0
2016-08-21,RG23,11
2016-08-22,RG23,21.1
2016-08-23,RG23,0
2016-08-24,RG23,0
2016-08-25,RG23,0
2016-08-26,RG23,9
2016-08-27,RG23,0
2016-08-28,RG23,3.1
2016-08-29,RG23,0
2016-08-30,RG23,0
2016-08-31,RG23,0
2016-09-01,RG23,0
2016-09-02,RG23,0
2016-09-03,RG23,0
2016-09-04,RG23,0
2016-09-05,RG23,0
2016-09-06,RG23,0
2016-09-07,RG23,0
2016-09-08,RG23,0
2016-09-09,RG23,0
2016-09-10,RG23,0.9
2016-09-11,RG23,20.7
2016-09-12,RG23,0
2016-09-13,RG23,0
2016-09-14,RG23,1.6
2016-09-15,RG23,0
2016-09-16,RG23,0
2016-09-17,RG23,0
2016-09-18,RG23,4.2
2016-09-19,RG23,9.7
2016-09-20,RG23,0
2016-09-21,RG23,0
2016-09-22,RG23,0
2016-09-23,RG23,6.9
2016-09-24,RG23,0
2016-09-25,RG23,0
2016-09-26,RG23,0
2016-09-27,RG23,10.2
2016-09-28,RG23,0
2016-09-29,RG23,0
2016-09-30,RG23,0
2016-10-01,RG23,1.1
2016-10-02,RG23,0.6
2016-10-03,RG23,1.2
2016-10-04,RG23,3.3
2016-10-05,RG23,0
2016-10-06,RG23,0
2016-10-07,RG23,0
2016-10-08,RG23,1.2
2016-10-09,RG23,0.3
2016-10-10,RG23,0
2016-10-11,RG23,0
2016-10-12,RG23,0
2016-10-13,RG23,5.9
2016-10-14,RG23,0
2016-10-15,RG23,0
2016-10-16,RG23,6.1
2016-10-17,RG23,0
2016-10-18,RG23,0
2016-10-19,RG23,0.3
2016-10-20,RG23,6.5
2016-10-21,RG23,27
2016-10-22,RG23,16.6
2016-10-23,RG23,10.6
2016-10-24,RG23,0
2016-10-25,RG23,4.5
2016-10-26,RG23,0
2016-10-27,RG23,20.9
2016-10-28,RG23,23.8
2016-10-29,RG23,17.2
2016-10-30,RG23,0.3
2016-10-31,RG23,0.3
2016-11-01,RG23,0
2016-11-02,RG23,0
2016-11-03,RG23,28.5
2016-11-04,RG23,0
2016-11-05,RG23,0.6
2016-11-06,RG23,0
2016-11-07,RG23,0
2016-11-08,RG23,0
2016-11-09,RG23,0
2016-11-10,RG23,0
2016-11-11,RG23,1.8
2016-11-12,RG23,0
2016-11-13,RG23,0
2016-11-14,RG23,0
2016-11-15,RG23,12.6
2016-11-16,RG23,9.7
2016-11-17,RG23,0
2016-11-18,RG23,0
2016-11-19,RG23,0
2016-11-20,RG23,7.6
2016-11-21,RG23,4.4
2016-11-22,RG23,0.3
2016-11-23,RG23,0
2016-11-24,RG23,7
2016-11-25,RG23,5.3
2016-11-26,RG23,0.6
2016-11-27,RG23,0
2016-11-28,RG23,0
2016-11-29,RG23,31.4
2016-11-30,RG23,5.9
2016-12-01,RG23,21.1
2016-12-02,RG23,2.8
2016-12-03,RG23,4.5
2016-12-04,RG23,0
2016-12-05,RG23,11.1
2016-12-06,RG23,0
2016-12-07,RG23,4.5
2016-12-08,RG23,2.9
2016-12-09,RG23,2.9
2016-12-10,RG23,0
2016-12-11,RG23,1.2
2016-12-12,RG23,25.3
2016-12-13,RG23,3.8
2016-12-14,RG23,0.6
2016-12-15,RG23,2
2016-12-16,RG23,0
2016-12-17,RG23,18.3
2016-12-18,RG23,16.2
2016-12-19,RG23,0
2016-12-20,RG23,0
2016-12-21,RG23,0
2016-12-22,RG23,8.6
2016-12-23,RG23,0
